Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
2021.6667,2021,32,11773,11226,1420,2818,1151,2556,608,1637,547,1528,269,262,0.5802,4902,6738
2021.7500,2021,36,11785,11227,1417,2817,1147,2562,610,1643,551,1528,270,255,0.5824,4909,6752
2021.8333,2021,40,11807,11249,1415,2825,1148,2574,618,1660,552,1531,267,251,0.5839,4916,6771
2021.9167,2021,44,11831,11290,1417,2830,1139,2575,608,1665,545,1540,278,255,0.5863,4930,6792
2022.0000,2022,0,11850,11303,1407,2837,1134,2573,601,1667,540,1541,273,264,0.5888,4933,6812
2022.0833,2022,4,11892,11333,1400,2849,1127,2578,591,1684,538,1563,273,271,0.5907,4938,6831
2022.1667,2022,8,11946,11374,1404,2847,1122,2575,584,1685,531,1570,282,272,0.5917,4953,6846
2022.2500,2022,12,11977,11383,1402,2845,1122,2569,583,1695,529,1578,280,276,0.5934,4960,6860
2022.3333,2022,16,12009,11419,1395,2847,1119,2577,570,1702,518,1581,276,270,0.5948,4965,6872
2022.4167,2022,20,12061,11466,1390,2843,1111,2575,567,1702,514,1577,279,268,0.5958,4972,6885
2022.5000,2022,24,12082,11492,1392,2842,1112,2579,573,1713,518,1594,280,263,0.5973,4982,6895
2022.5833,2022,28,12121,11508,1393,2840,1106,2569,565,1708,514,1596,287,271,0.5984,4998,6910
2022.6667,2022,32,12169,11555,1391,2840,1099,2560,562,1716,506,1604,292,280,0.5993,5009,6929
2022.7500,2022,36,12182,11556,1382,2838,1093,2555,558,1707,504,1602,289,283,0.6023,5016,6946
2022.8333,2022,40,12223,11596,1374,2846,1090,2574,555,1708,508,1608,284,272,0.6041,5022,6963
2022.9167,2022,44,12260,11645,1367,2854,1081,2576,542,1708,496,1605,286,278,0.6070,5031,6982
2023.0000,2023,0,12287,11656,1372,2855,1079,2577,544,1708,491,1605,293,278,0.6086,5045,6995
2023.0833,2023,4,12338,11690,1371,2841,1083,2570,543,1708,487,1608,288,271,0.6093,5049,7006
2023.1667,2023,8,12386,11728,1366,2833,1078,2564,540,1701,486,1606,288,269,0.6092,5057,7018
2023.2500,2023,12,12408,11742,1358,2832,1070,2560,534,1700,485,1600,288,272,0.6113,5065,7033
2023.3333,2023,16,12443,11766,1354,2837,1068,2561,528,1700,482,1607,286,276,0.6122,5074,7051
2023.4167,2023,20,12487,11792,1345,2826,1060,2553,520,1703,475,1606,285,273,0.6137,5082,7064
2023.5000,2023,24,12492,11802,1340,2819,1058,2547,518,1698,470,1602,282,272,0.6159,5088,7079
2023.5833,2023,28,12513,11830,1326,2824,1044,2551,511,1711,472,1611,282,273,0.6166,5095,7094
2023.6667,2023,32,12562,11878,1324,2824,1047,2544,511,1710,463,1616,277,280,0.6171,5101,7107
2023.7500,2023,36,12583,11887,1321,2830,1040,2560,513,1709,465,1618,281,270,0.6181,5108,7128
2023.8333,2023,40,12601,11918,1317,2832,1037,2567,504,1714,457,1619,280,265,0.6203,5114,7139
2023.9167,2023,44,12635,11970,1312,2823,1037,2567,501,1710,455,1615,275,256,0.6214,5122,7149
2024.0000,2024,0,12656,11982,1312,2819,1031,2571,501,1717,454,1622,281,248,0.6215,5133,7158
2024.0833,2024,4,12686,12017,1306,2831,1024,2573,507,1725,452,1629,282,258,0.6227,5140,7177
2024.1667,2024,8,12728,12068,1300,2822,1019,2563,504,1728,454,1635,281,259,0.6228,5145,7186
2024.2500,2024,12,12734,12089,1294,2825,1014,2560,506,1735,456,1643,280,265,0.6256,5152,7200
2024.3333,2024,16,12767,12125,1290,2831,1002,2562,505,1741,457,1642,288,269,0.6266,5163,7218
2024.4167,2024,20,12823,12174,1283,2831,997,2567,503,1744,454,1647,286,264,0.6282,5168,7233
2024.5000,2024,24,12831,12190,1279,2836,1000,2571,499,1754,454,1656,279,265,0.6299,5174,7248
2024.5833,2024,28,12873,12228,1279,2836,999,2573,500,1756,451,1656,280,263,0.6308,5183,7261
2024.6667,2024,32,12935,12246,1281,2833,998,2574,503,1753,451,1660,283,259,0.6312,5194,7275
2024.7500,2024,36,12935,12264,1271,2834,996,2579,503,1752,451,1657,275,255,0.6326,5199,7289
2024.8333,2024,40,12971,12321,1262,2833,989,2588,505,1756,457,1662,273,245,0.6343,5204,7298
2024.9167,2024,44,13021,12363,1259,2832,986,2583,505,1754,458,1657,273,249,0.6348,5212,7313
2025.0000,2025,0,13028,12387,1258,2830,988,2574,503,1757,457,1661,270,256,0.6370,5219,7330
2025.0833,2025,4,13075,12430,1255,2833,983,2573,497,1752,454,1662,272,260,0.6373,5228,7344
2025.1667,2025,8,13101,12469,1245,2824,982,2570,497,1746,453,1659,263,254,0.6395,5233,7353
2025.2500,2025,12,13109,12482,1245,2818,983,2561,494,1745,456,1660,262,257,0.6410,5241,7365
2025.3333,2025,16,13144,12531,1242,2827,982,2566,495,1749,459,1655,260,261,0.6421,5246,7385
2025.4167,2025,20,13201,12599,1243,2831,982,2569,492,1753,453,1661,261,262,0.6423,5253,7399
2025.5000,2025,24,13207,12626,1245,2832,974,2570,495,1753,453,1664,271,262,0.6441,5265,7415
2025.5833,2025,28,13236,12668,1241,2832,974,2570,493,1756,452,1664,267,262,0.6457,5273,7428
2025.6667,2025,32,13286,12718,1243,2823,972,2571,489,1756,447,1657,271,252,0.6481,5285,7438
2025.7500,2025,36,13309,12734,1241,2813,972,2557,493,1749,446,1664,269,256,0.6502,5289,7452
2025.8333,2025,40,13344,12763,1240,2800,970,2559,489,1749,444,1656,270,241,0.6509,5299,7461
2025.9167,2025,44,13403,12816,1238,2810,971,2570,493,1758,450,1668,267,240,0.6516,5307,7480
2026.0000,2026,0,13425,12851,1243,2817,972,2572,500,1759,454,1667,271,245,0.6530,5317,7498
2026.0833,2026,4,13484,12871,1238,2817,969,2560,501,1752,453,1666,269,257,0.6525,5324,7518
2026.1667,2026,8,13549,12903,1231,2821,965,2561,499,1749,458,1662,266,260,0.6526,5326,7537
2026.2500,2026,12,13577,12914,1233,2818,965,2557,500,1756,457,1664,268,261,0.6528,5334,7551
2026.3333,2026,16,13618,12954,1234,2816,962,2558,506,1761,461,1667,272,258,0.6531,5347,7563
2026.4167,2026,20,13667,13006,1234,2824,964,2564,515,1761,462,1676,270,260,0.6535,5353,7577
2026.5000,2026,24,13705,13036,1234,2808,967,2555,518,1762,469,1678,267,253,0.6546,5359,7586
2026.5833,2026,28,13735,13073,1233,2810,968,2550,519,1764,474,1672,265,260,0.6564,5368,7608
2026.6667,2026,32,13784,13115,1234,2821,965,2559,522,1770,478,1682,269,262,0.6568,5378,7631
2026.7500,2026,36,13803,13144,1230,2823,962,2562,521,1769,475,1681,268,261,0.6580,5386,7648
2026.8333,2026,40,13845,13188,1239,2814,967,2559,519,1763,472,1681,272,255,0.6582,5400,7656
2026.9167,2026,44,13888,13236,1238,2824,964,2564,516,1768,472,1682,274,260,0.6590,5407,7676
2027.0000,2027,0,13911,13258,1239,2824,963,2553,519,1766,474,1679,276,271,0.6607,5414,7692
2027.0833,2027,4,13941,13299,1236,2826,959,2547,513,1765,471,1681,277,279,0.6616,5423,7708
2027.1667,2027,8,13992,13346,1228,2822,950,2544,517,1759,471,1672,278,278,0.6622,5428,7719
2027.2500,2027,12,14021,13366,1229,2820,955,2537,521,1755,474,1668,274,283,0.6634,5432,7737
2027.3333,2027,16,14059,13399,1232,2826,956,2542,519,1755,473,1668,276,284,0.6641,5445,7753
2027.4167,2027,20,14099,13453,1232,2825,953,2544,518,1752,473,1666,279,281,0.6649,5456,7766
2027.5000,2027,24,14115,13477,1230,2828,948,2551,516,1762,476,1663,282,277,0.6662,5466,7780
2027.5833,2027,28,14159,13502,1222,2810,942,2544,514,1754,478,1658,280,266,0.6675,5470,7788
2027.6667,2027,32,14202,13558,1220,2811,942,2553,520,1756,476,1661,278,258,0.6688,5479,7803
2027.7500,2027,36,14223,13584,1218,2807,940,2566,516,1764,479,1667,278,241,0.6698,5485,7815
2027.8333,2027,40,14263,13623,1222,2810,938,2566,518,1771,480,1670,284,244,0.6710,5496,7831
2027.9167,2027,44,14306,13673,1219,2799,935,2557,514,1772,481,1677,284,242,0.6718,5504,7842
2028.0000,2028,0,14333,13688,1223,2800,941,2547,512,1781,481,1680,282,253,0.6737,5513,7865
2028.0833,2028,4,14373,13718,1235,2798,947,2537,518,1777,484,1687,288,261,0.6739,5526,7883
2028.1667,2028,8,14426,13770,1232,2797,938,2532,520,1771,480,1679,294,265,0.6747,5535,7897
2028.2500,2028,12,14444,13792,1232,2797,937,2525,521,1768,477,1680,295,272,0.6763,5547,7911
2028.3333,2028,16,14480,13833,1223,2792,928,2519,528,1773,482,1677,295,273,0.6776,5554,7923
2028.4167,2028,20,14539,13889,1225,2802,933,2526,531,1772,491,1671,292,276,0.6769,5561,7939
2028.5000,2028,24,14556,13931,1221,2811,930,2537,522,1775,481,1677,291,274,0.6778,5571,7954
2028.5833,2028,28,14607,13960,1221,2814,927,2530,522,1769,484,1668,294,284,0.6782,5580,7973
2028.6667,2028,32,14666,14003,1222,2812,919,2527,517,1766,483,1659,303,285,0.6785,5595,7991
2028.7500,2028,36,14687,14028,1217,2819,921,2533,517,1773,486,1665,296,286,0.6798,5602,8010
2028.8333,2028,40,14708,14064,1218,2817,923,2530,515,1771,478,1672,295,287,0.6811,5614,8024
2028.9167,2028,44,14770,14106,1217,2812,925,2529,519,1760,475,1659,292,283,0.6813,5624,8038
2029.0000,2029,0,14798,14124,1212,2816,922,2535,516,1760,471,1654,290,281,0.6827,5630,8055
2029.0833,2029,4,14854,14163,1207,2822,921,2532,521,1757,475,1654,286,290,0.6826,5635,8074
2029.1667,2029,8,14915,14231,1203,2826,920,2533,524,1761,479,1664,283,293,0.6823,5642,8088
2029.2500,2029,12,14919,14233,1204,2812,914,2521,530,1753,483,1657,290,291,0.6840,5653,8097
2029.3333,2029,16,14953,14270,1205,2819,911,2528,532,1761,490,1670,294,291,0.6845,5663,8117
2029.4167,2029,20,15018,14333,1209,2812,913,2533,527,1758,486,1665,296,279,0.6839,5674,8125
2029.5000,2029,24,15036,14363,1204,2821,907,2539,533,1762,488,1671,297,282,0.6844,5686,8142
2029.5833,2029,28,15075,14409,1196,2826,899,2535,533,1768,486,1678,297,291,0.6850,5694,8162
2029.6667,2029,32,15122,14446,1190,2823,898,2535,527,1765,476,1676,292,288,0.6842,5701,8178
2029.7500,2029,36,15135,14460,1191,2826,898,2545,526,1768,479,1675,293,281,0.6858,5713,8193
2029.8333,2029,40,15174,14504,1194,2829,898,2557,534,1776,483,1678,296,272,0.6864,5723,8204
2029.9167,2029,44,15229,14557,1197,2829,898,2562,534,1777,492,1679,299,267,0.6870,5737,8220
2030.0000,2030,0,15237,14571,1187,2825,891,2564,530,1777,488,1682,296,261,0.6883,5742,8228

